day	hour	min	second	price	volume
4	13	6	12	40.07	100
4	13	6	14	40.071	102
4	13	6	15	40.079	100
4	13	6	17	40.08	100
4	13	6	17	40.08	100
4	13	6	27	40.08	100
4	13	6	34	40.08	100
4	13	6	34	40.08	100
4	13	6	34	40.07	100
4	13	6	34	40.07	100
4	13	6	34	40.07	100
4	13	6	34	40.1	100
4	13	6	34	40.09	100
4	13	6	35	40.1	100
4	13	6	37	40.09	100
4	13	6	37	40.09	100
4	13	6	42	40.07	100
4	13	6	43	40.06	300
4	13	6	44	40.0501	100
4	13	6	44	40.05	100
4	13	6	44	40.05	100
4	13	6	46	40.06	500
4	13	6	46	40.08	100
4	13	6	46	40.08	100
4	13	6	46	40.08	100
4	13	6	46	40.1	200
4	13	6	53	40.06	100
4	13	6	55	40.06	100
4	13	6	56	40.06	400
4	13	6	56	40.06	100
4	13	6	58	40.06	100
4	13	6	59	40.06	100
4	13	6	59	40.06	100
4	13	6	59	40.05	100
4	13	6	59	40.05	100
4	13	6	59	40.05	100
4	13	6	59	40.06	100
4	13	6	59	40.06	400
4	13	7	2	40.05	200
4	13	7	2	40.05	400
4	13	7	4	40.0402	100
4	13	7	9	40.05	100
4	13	7	10	40.05	400
4	13	7	10	40.03	100
4	13	7	13	40.03	100
4	13	7	13	40.03	100
4	13	7	13	40.03	100
4	13	7	16	40.03	100
4	13	7	17	40.02	100
4	13	7	17	40.02	100
4	13	7	17	40.02	100
4	13	7	18	40.02	100
4	13	7	21	40.03	100
4	13	7	21	40.055	100
4	13	7	22	40.03	100
4	13	7	22	40.03	100
4	13	7	22	40.02	100
4	13	7	22	40.02	100
4	13	7	28	40.02	100
4	13	7	28	40.02	100
4	13	7	28	40.01	200
4	13	7	28	40.04	400
4	13	7	31	40.01	100
4	13	7	32	40.03	100
4	13	7	32	40.01	100
4	13	7	32	40.03	100
4	13	7	39	40.026	125
4	13	7	40	40.03	400
4	13	7	40	40.0115	165
4	13	7	44	40.01	100
4	13	7	44	40.01	125
4	13	7	45	40.02	200
4	13	7	45	40.01	100
4	13	7	45	40.01	100
4	13	7	45	40.01	100
4	13	7	45	40.01	200
4	13	7	45	40.01	285
4	13	7	45	40.01	100
4	13	7	45	40.01	100
4	13	7	47	39.99	100
4	13	7	47	39.99	100
4	13	7	47	39.98	100
4	13	7	47	39.98	100
4	13	7	47	39.98	100
4	13	7	47	39.97	100
4	13	7	47	39.97	100
4	13	7	47	39.97	100
4	13	7	48	39.9602	100
4	13	7	50	39.96	119
4	13	7	50	39.96	881
4	13	7	50	39.94	100
4	13	7	50	39.94	300
4	13	7	50	39.94	100
4	13	7	50	39.94	100
4	13	7	52	39.94	100
4	13	7	52	39.94	100
4	13	7	56	39.95	100
4	13	7	56	39.96	100
4	13	7	56	39.95	100
4	13	7	56	39.96	100
4	13	7	56	39.96	100
4	13	7	56	39.96	300
4	13	7	56	39.96	100
4	13	7	56	39.96	100
4	13	7	56	39.96	100
4	13	7	56	39.97	300
4	13	7	56	39.97	200
4	13	7	56	39.98	100
4	13	7	56	39.98	100
4	13	7	56	39.97	100
4	13	7	56	39.97	200
4	13	7	59	39.9403	100
4	13	7	59	39.97	100
4	13	7	59	39.96	100
4	13	8	0	39.95	100
4	13	8	0	39.95	100
4	13	8	4	39.95	100
4	13	8	19	39.95	100
4	13	8	21	39.93	100
4	13	8	22	39.9378	500
4	13	8	27	39.9433	1000
4	13	8	30	39.95	100
4	13	8	30	39.95	100
4	13	8	34	39.94	100
4	13	8	34	39.95	100
4	13	8	54	39.97	100
4	13	8	54	39.97	100
4	13	8	55	39.95	100
4	13	8	55	39.97	200
4	13	8	55	39.97	100
4	13	8	55	39.97	100
4	13	8	55	39.95	100
4	13	8	55	39.951	523
4	13	8	55	39.97	100
4	13	8	55	39.97	100
4	13	8	55	39.97	200
4	13	8	55	39.97	200
4	13	8	56	39.98	100
4	13	8	56	39.98	100
4	13	8	56	39.98	100
4	13	8	56	39.98	1300
4	13	8	56	39.98	200
4	13	8	56	39.98	100
4	13	8	56	39.96	400
4	13	8	56	39.96	300
4	13	8	56	39.96	200
4	13	8	56	39.96	100
4	13	8	56	39.98	100
4	13	8	56	39.96	100
4	13	8	56	39.96	200
4	13	8	56	39.96	100
4	13	8	56	39.96	100
4	13	8	57	39.96	100
4	13	8	57	39.96	200
4	13	8	57	39.95	100
4	13	9	0	39.94	200
4	13	9	7	39.94	100
4	13	9	7	39.95	100
4	13	9	7	39.95	300
4	13	9	8	39.95	289
4	13	9	21	39.95	100
4	13	9	21	39.95	100
4	13	9	29	39.93	100
4	13	9	37	39.93	100
4	13	9	37	39.95	100
4	13	9	37	39.93	100
4	13	9	38	39.94	100
4	13	9	39	39.93	100
4	13	9	39	39.92	100
4	13	9	39	39.93	300
4	13	9	39	39.93	100
4	13	9	41	39.935	200
4	13	9	43	39.94	100
4	13	9	43	39.94	100
4	13	9	44	39.92	100
4	13	9	44	39.92	100
4	13	9	44	39.92	100
4	13	9	44	39.92	500
4	13	9	44	39.92	300
4	13	9	49	39.92	100
4	13	9	49	39.93	100
4	13	9	49	39.93	100
4	13	9	49	39.93	100
4	13	9	50	39.93	200
4	13	9	50	39.93	400
4	13	9	50	39.93	300
4	13	9	50	39.93	100
4	13	9	50	39.93	400
4	13	9	50	39.93	400
4	13	9	50	39.93	400
4	13	9	51	39.94	100
4	13	9	51	39.93	200
4	13	9	51	39.91	100
4	13	9	51	39.92	100
4	13	9	51	39.91	245
4	13	9	51	39.91	100
4	13	9	51	39.91	800
4	13	9	51	39.91	100
4	13	9	51	39.91	100
4	13	9	51	39.91	100
4	13	9	51	39.91	100
4	13	9	56	39.93	100
4	13	9	56	39.93	100
4	13	9	59	39.93	100
4	13	9	59	39.93	100
4	13	10	1	39.92	100
4	13	10	5	39.91	100
4	13	10	11	39.925	100
4	13	10	11	39.915	100
4	13	10	11	39.93	100
4	13	10	11	39.93	100
4	13	10	11	39.93	100
4	13	10	11	39.94	200
4	13	10	12	39.94	100
4	13	10	12	39.92	200
4	13	10	12	39.96	200
4	13	10	16	39.943	180
4	13	10	17	39.955	100
4	13	10	17	39.97	100
4	13	10	17	39.97	100
4	13	10	17	39.97	100
4	13	10	17	39.97	100
4	13	10	17	39.97	100
4	13	10	17	39.97	100
4	13	10	17	39.97	200
4	13	10	17	39.97	100
4	13	10	17	39.97	100
4	13	10	17	39.97	100
4	13	10	17	39.97	100
4	13	10	17	39.97	100
4	13	10	17	39.97	100
4	13	10	17	39.97	100
4	13	10	17	39.98	100
4	13	10	17	39.99	100
4	13	10	17	39.99	100
4	13	10	17	39.98	100
4	13	10	18	39.97	100
4	13	10	21	39.9785	450
4	13	10	22	39.96	100
4	13	10	26	39.97	100
4	13	10	26	39.97	100
4	13	10	26	39.98	100
4	13	10	26	39.97	100
4	13	10	26	39.98	200
4	13	10	27	39.97	100
4	13	10	27	39.97	100
4	13	10	27	39.97	100
4	13	10	40	39.98	100
4	13	10	40	39.98	100
4	13	10	40	39.98	100
4	13	10	42	39.99	400
4	13	10	56	39.985	100
4	13	10	56	39.99	100
4	13	10	56	39.99	100
4	13	10	56	39.99	100
4	13	10	58	39.99	100
4	13	10	59	39.99	100
4	13	10	59	39.99	100
4	13	11	2	39.98	100
4	13	11	3	39.99	100
4	13	11	3	40	100
4	13	11	3	40.02	100
4	13	11	3	40.01	100
4	13	11	3	40.01	100
4	13	11	3	40	100
4	13	11	4	39.99	100
4	13	11	4	39.99	100
4	13	11	5	39.99	300
4	13	11	7	39.9802	100
4	13	11	13	39.995	100
4	13	11	16	39.995	100
4	13	11	17	40	100
4	13	11	17	40	100
4	13	11	17	40.02	300
4	13	11	23	39.99	100
4	13	11	23	39.99	300
4	13	11	23	39.9801	100
4	13	11	28	39.99	200
4	13	11	31	39.995	100
4	13	11	31	40.01	100
4	13	11	31	40.01	100
4	13	11	31	39.98	100
4	13	11	31	39.98	100
4	13	11	31	40.01	500
4	13	11	31	40.02	200
4	13	11	31	39.98	100
4	13	11	31	39.98	100
4	13	11	32	39.98	100
4	13	11	34	39.98	100
4	13	11	34	39.98	100
4	13	11	34	39.99	100
4	13	11	35	39.98	200
4	13	11	35	39.98	100
4	13	11	35	39.97	100
4	13	11	39	39.99	100
4	13	11	39	39.99	102
4	13	11	39	39.98	100
4	13	11	40	39.97	100
4	13	11	40	39.97	100
4	13	11	40	39.97	100
4	13	11	42	39.96	100
4	13	11	42	39.95	100
4	13	11	42	39.95	100
4	13	11	42	39.95	100
4	13	11	42	39.94	100
4	13	11	42	39.94	300
4	13	11	43	39.93	100
4	13	11	43	39.94	100
4	13	11	43	39.93	100
4	13	11	43	39.93	200
4	13	11	43	39.93	200
4	13	11	43	39.93	100
4	13	11	43	39.93	200
4	13	11	43	39.93	300
4	13	11	45	39.94	100
4	13	11	46	39.94	100
4	13	11	46	39.95	200
4	13	11	46	39.95	300
4	13	11	48	39.93	100
4	13	11	48	39.93	300
4	13	11	49	39.93	100
4	13	11	49	39.93	100
4	13	11	51	39.9102	100
4	13	11	58	39.92	100
4	13	11	58	39.93	100
4	13	12	0	39.91	100
4	13	12	1	39.9	100
4	13	12	1	39.91	200
4	13	12	1	39.9	475
4	13	12	1	39.9	300
4	13	12	1	39.9	300
4	13	12	1	39.9	400
4	13	12	1	39.9	100
4	13	12	1	39.9	300
4	13	12	1	39.9	100
4	13	12	2	39.9	275
4	13	12	2	39.9	100
4	13	12	2	39.91	100
4	13	12	3	39.89	100
4	13	12	3	39.89	100
4	13	12	3	39.89	100
4	13	12	3	39.89	100
4	13	12	6	39.88	175
4	13	12	9	39.88	100
4	13	12	12	39.88	100
4	13	12	13	39.88	100
4	13	12	14	39.89	100
4	13	12	14	39.9	300
4	13	12	14	39.9	200
4	13	12	14	39.9	100
4	13	12	14	39.9	100
4	13	12	14	39.9	100
4	13	12	14	39.9	100
4	13	12	14	39.89	100
4	13	12	14	39.91	200
4	13	12	14	39.89	100
4	13	12	14	39.88	100
4	13	12	14	39.88	100
4	13	12	14	39.88	100
4	13	12	14	39.88	100
4	13	12	14	39.88	100
4	13	12	14	39.88	325
4	13	12	14	39.88	300
4	13	12	14	39.88	434
4	13	12	14	39.88	900
4	13	12	14	39.87	500
4	13	12	14	39.87	600
4	13	12	14	39.87	100
4	13	12	14	39.87	100
4	13	12	15	39.87	400
4	13	12	15	39.87	600
4	13	12	15	39.87	600
4	13	12	15	39.87	100
4	13	12	15	39.87	300
4	13	12	16	39.86	100
4	13	12	16	39.85	100
4	13	12	16	39.85	100
4	13	12	16	39.85	100
4	13	12	17	39.85	100
4	13	12	17	39.85	100
4	13	12	20	39.85	100
4	13	12	20	39.85	100
4	13	12	22	39.85	100
4	13	12	22	39.85	100
4	13	12	22	39.85	100
4	13	12	22	39.85	100
4	13	12	23	39.86	100
4	13	12	27	39.85	100
4	13	12	32	39.85	100
4	13	12	36	39.87	400
4	13	12	36	39.87	100
4	13	12	43	39.85	200
4	13	12	47	39.85	100
4	13	12	47	39.85	200
4	13	12	48	39.85	400
4	13	12	48	39.85	100
4	13	12	49	39.86	100
4	13	12	50	39.86	100
4	13	12	50	39.85	100
4	13	12	51	39.85	100
4	13	12	52	39.85	100
4	13	12	53	39.85	2000
4	13	12	53	39.85	100
4	13	12	56	39.86	100
4	13	12	56	39.86	100
4	13	12	56	39.86	100
4	13	12	56	39.86	100
4	13	12	56	39.86	200
4	13	12	56	39.86	100
4	13	12	56	39.87	100
4	13	12	56	39.86	200
4	13	12	56	39.87	100
4	13	12	56	39.87	100
4	13	12	56	39.87	100
4	13	12	56	39.87	100
4	13	12	56	39.87	500
4	13	12	57	39.89	200
4	13	13	0	39.8682	100
4	13	13	1	39.85	200
4	13	13	1	39.85	100
4	13	13	2	39.85	200
4	13	13	2	39.85	100
4	13	13	3	39.85	100
4	13	13	4	39.85	100
4	13	13	5	39.85	100
4	13	13	6	39.85	200
4	13	13	6	39.85	200
4	13	13	6	39.85	200
4	13	13	6	39.85	200
4	13	13	6	39.85	100
4	13	13	6	39.85	100
4	13	13	6	39.85	100
4	13	13	6	39.85	100
4	13	13	6	39.85	100
4	13	13	7	39.85	100
4	13	13	7	39.85	100
4	13	13	7	39.85	200
4	13	13	7	39.85	100
4	13	13	7	39.85	200
4	13	13	7	39.85	200
4	13	13	7	39.85	100
4	13	13	7	39.85	100
4	13	13	7	39.85	200
4	13	13	7	39.85	100
4	13	13	7	39.85	100
4	13	13	7	39.85	100
4	13	13	7	39.85	100
4	13	13	7	39.85	100
4	13	13	7	39.85	100
4	13	13	7	39.85	100
4	13	13	7	39.85	100
4	13	13	7	39.85	200
4	13	13	7	39.85	200
4	13	13	7	39.85	200
4	13	13	8	39.85	200
4	13	13	8	39.85	200
4	13	13	8	39.85	200
4	13	13	8	39.85	200
4	13	13	8	39.85	200
4	13	13	8	39.85	100
4	13	13	8	39.85	200
4	13	13	8	39.85	200
4	13	13	8	39.85	1500
4	13	13	10	39.85	200
4	13	13	10	39.85	100
4	13	13	11	39.85	100
4	13	13	11	39.85	100
4	13	13	11	39.85	100
4	13	13	11	39.85	100
4	13	13	11	39.86	400
4	13	13	12	39.85	100
4	13	13	12	39.85	100
4	13	13	12	39.85	100
4	13	13	13	39.85	100
4	13	13	13	39.85	200
4	13	13	13	39.85	100
4	13	13	13	39.85	100
4	13	13	13	39.85	100
4	13	13	13	39.85	100
4	13	13	13	39.85	100
4	13	13	13	39.85	100
4	13	13	14	39.85	300
4	13	13	14	39.85	100
4	13	13	14	39.85	100
4	13	13	14	39.85	100
4	13	13	15	39.85	100
4	13	13	15	39.85	100
4	13	13	15	39.85	100
4	13	13	15	39.85	100
4	13	13	15	39.85	100
4	13	13	16	39.85	100
4	13	13	16	39.85	100
4	13	13	16	39.85	100
4	13	13	16	39.85	100
4	13	13	16	39.85	100
4	13	13	16	39.85	100
4	13	13	16	39.85	100
4	13	13	16	39.85	100
4	13	13	16	39.85	100
4	13	13	16	39.85	100
4	13	13	17	39.85	100
4	13	13	17	39.85	100
4	13	13	17	39.85	100
4	13	13	18	39.85	100
4	13	13	20	39.85	100
4	13	13	21	39.85	100
4	13	13	21	39.85	100
4	13	13	21	39.86	600
4	13	13	24	39.86	100
4	13	13	24	39.86	100
4	13	13	24	39.86	400
4	13	13	24	39.88	100
4	13	13	24	39.87	100
4	13	13	24	39.88	100
4	13	13	25	39.88	100
4	13	13	28	39.88	100
4	13	13	32	39.866	108
4	13	13	34	39.88	100
4	13	13	35	39.88	100
4	13	13	36	39.88	100
4	13	13	41	39.9019	171
4	13	13	41	39.91	100
4	13	13	41	39.88	100
4	13	13	42	39.88	100
4	13	13	45	39.89	100
4	13	13	55	39.89	100
4	13	13	56	39.91	100
4	13	13	56	39.91	100
4	13	13	56	39.91	100
4	13	13	56	39.91	100
4	13	13	56	39.91	179
4	13	13	56	39.91	200
4	13	13	56	39.91	100
4	13	13	56	39.91	100
4	13	13	56	39.91	100
4	13	13	56	39.91	100
4	13	13	56	39.93	100
4	13	13	56	39.93	100
4	13	13	56	39.93	100
4	13	13	56	39.92	100
4	13	13	56	39.91	400
4	13	13	56	39.93	100
4	13	13	56	39.92	100
4	13	13	56	39.92	100
4	13	13	57	39.92	100
4	13	13	57	39.92	100
4	13	13	57	39.93	100
4	13	13	57	39.93	100
4	13	13	57	39.94	300
4	13	13	57	39.9364	200
4	13	13	57	39.94	100
4	13	13	57	39.94	100
4	13	13	58	39.94	199
4	13	13	58	39.94	100
4	13	13	59	39.94	200
4	13	14	1	39.96	200
4	13	14	6	39.95	100
4	13	14	11	39.96	100
4	13	14	16	39.95	100
4	13	14	16	39.96	100
4	13	14	21	39.9302	100
4	13	14	22	39.936	114
4	13	14	26	39.93	100
4	13	14	26	39.96	100
4	13	14	26	39.93	100
4	13	14	26	39.96	100
4	13	14	26	39.93	200
4	13	14	26	39.93	100
4	13	14	26	39.95	100
4	13	14	26	39.96	100
4	13	14	26	39.97	100
4	13	14	31	39.945	100
4	13	14	31	39.94	400
4	13	14	31	39.94	100
4	13	14	33	39.96	100
4	13	14	33	39.96	200
4	13	14	33	39.94	100
4	13	14	37	39.94	100
4	13	14	37	39.94	100
4	13	14	43	39.93	200
4	13	14	52	39.93	100
4	13	14	52	39.93	100
4	13	14	57	39.92	100
4	13	15	3	39.92	100
4	13	15	4	39.92	100
4	13	15	13	39.92	100
4	13	15	13	39.92	100
4	13	15	13	39.92	100
4	13	15	18	39.9	100
4	13	15	18	39.9	100
4	13	15	20	39.9	100
4	13	15	20	39.89	100
4	13	15	27	39.9	300
4	13	15	27	39.89	400
4	13	15	28	39.9	500
4	13	15	28	39.9	200
4	13	15	29	39.8885	250
4	13	15	29	39.89	100
4	13	15	29	39.9	100
4	13	15	31	39.9	100
4	13	15	31	39.9	100
4	13	15	31	39.87	200
4	13	15	31	39.88	100
4	13	15	38	39.91	100
4	13	15	38	39.92	200
4	13	15	39	39.92	100
4	13	15	39	39.92	100
4	13	15	45	39.91	100
4	13	15	45	39.91	100
4	13	15	50	39.92	100
4	13	15	51	39.93	100
4	13	15	51	39.93	100
4	13	15	53	39.94	100
4	13	15	55	39.9599	100
4	13	15	56	39.96	700
4	13	15	57	39.933	100
4	13	16	3	39.95	100
4	13	16	3	39.94	400
4	13	16	3	39.94	300
4	13	16	4	39.94	200
4	13	16	4	39.94	100
4	13	16	4	39.94	100
4	13	16	4	39.94	100
4	13	16	11	39.96	100
4	13	16	12	39.96	600
4	13	16	25	39.96	300
4	13	16	27	39.9415	150
4	13	16	33	39.94	100
4	13	16	33	39.94	100
4	13	16	35	39.94	200
4	13	16	39	39.94	100
4	13	16	39	39.94	100
4	13	16	39	39.94	200
4	13	16	39	39.94	100
4	13	16	42	39.94	100
4	13	16	42	39.94	100
4	13	16	42	39.94	200
4	13	16	45	39.9301	100
4	13	16	45	39.93	200
4	13	16	45	39.93	100
4	13	16	46	39.96	100
4	13	16	46	39.96	100
4	13	16	54	39.94	100
4	13	16	54	39.94	100
4	13	16	54	39.94	100
4	13	16	58	39.96	100
4	13	16	59	39.95	100
4	13	16	59	39.94	100
4	13	16	59	39.94	100
4	13	16	59	39.94	100
4	13	16	59	39.94	100
4	13	16	59	39.94	100
4	13	17	3	39.96	100
4	13	17	3	39.96	100
4	13	17	5	39.94	300
4	13	17	5	39.94	100
4	13	17	6	39.94	100
4	13	17	6	39.94	105
4	13	17	6	39.93	100
4	13	17	6	39.93	100
4	13	17	6	39.92	200
4	13	17	6	39.92	100
4	13	17	13	39.92	100
4	13	17	13	39.93	100
4	13	17	14	39.92	100
4	13	17	17	39.93	100
4	13	17	18	39.92	100
4	13	17	18	39.91	100
4	13	17	18	39.91	100
4	13	17	18	39.9	100
4	13	17	18	39.9	100
4	13	17	18	39.9	100
4	13	17	18	39.93	100
4	13	17	22	39.93	100
4	13	17	22	39.94	100
4	13	17	22	39.96	100
4	13	17	23	39.93	100
4	13	17	23	39.93	232
4	13	17	23	39.93	200
4	13	17	23	39.92	100
4	13	17	23	39.92	400
4	13	17	23	39.92	100
4	13	17	24	39.9	100
4	13	17	24	39.91	100
4	13	17	24	39.91	100
4	13	17	34	39.9	100
4	13	17	34	39.9	100
4	13	17	34	39.9	100
4	13	17	40	39.88	200
4	13	17	41	39.91	100
4	13	17	41	39.88	200
4	13	17	41	39.88	100
4	13	17	45	39.89	100
4	13	17	45	39.89	100
4	13	17	45	39.89	100
4	13	17	45	39.89	101
4	13	17	45	39.89	100
4	13	17	45	39.89	100
4	13	17	46	39.88	100
4	13	17	47	39.87	100
4	13	17	56	39.91	100
4	13	17	56	39.91	100
4	13	17	56	39.9	184
4	13	18	0	39.89	100
4	13	18	0	39.89	100
4	13	18	0	39.89	100
4	13	18	3	39.88	100
4	13	18	12	39.89	100
4	13	18	12	39.89	100
4	13	18	12	39.89	100
4	13	18	12	39.89	100
4	13	18	12	39.89	200
4	13	18	12	39.8744	180
4	13	18	12	39.89	100
4	13	18	12	39.89	100
4	13	18	12	39.89	100
4	13	18	12	39.89	100
4	13	18	12	39.89	100
4	13	18	12	39.9	100
4	13	18	12	39.9	100
4	13	18	13	39.91	100
4	13	18	13	39.92	100
4	13	18	13	39.92	100
4	13	18	14	39.93	100
4	13	18	15	39.9	100
4	13	18	31	39.9	100
4	13	18	38	39.89	100
4	13	18	40	39.9	100
4	13	18	51	39.88	100
4	13	18	54	39.86	100
4	13	19	2	39.86	100
4	13	19	24	39.86	100
4	13	19	24	39.86	100
4	13	19	24	39.86	100
4	13	19	24	39.86	100
4	13	19	24	39.86	100
4	13	19	24	39.86	100
4	13	19	24	39.86	300
4	13	19	26	39.85	100
4	13	19	26	39.85	300
4	13	19	31	39.85	100
4	13	19	54	39.86	100
4	13	19	58	39.85	100
4	13	19	59	39.85	100
4	13	20	0	39.85	100
4	13	20	6	39.8518	350
4	13	20	8	39.86	200
4	13	20	8	39.86	100
4	13	20	9	39.859	200
4	13	20	10	39.85	100
4	13	20	11	39.859	200
4	13	20	11	39.859	100
4	13	20	14	39.87	300
4	13	20	15	39.85	100
4	13	20	16	39.85	100
4	13	20	17	39.85	100
4	13	20	17	39.85	100
4	13	20	17	39.85	100
4	13	20	17	39.85	100
4	13	20	17	39.85	100
4	13	20	17	39.85	100
4	13	20	17	39.85	200
4	13	20	17	39.85	200
4	13	20	19	39.85	200
4	13	20	19	39.85	100
4	13	20	19	39.85	100
4	13	20	19	39.85	100
4	13	20	19	39.86	100
4	13	20	21	39.85	200
4	13	20	22	39.85	100
4	13	20	24	39.86	100
4	13	20	24	39.86	100
4	13	20	28	39.86	400
4	13	20	28	39.85	100
4	13	20	28	39.85	100
4	13	20	28	39.85	100
4	13	20	29	39.86	100
4	13	20	29	39.86	100
4	13	20	29	39.86	100
4	13	20	30	39.85	100
4	13	20	32	39.85	100
4	13	20	34	39.86	100
4	13	20	34	39.86	100
4	13	20	42	39.85	100
4	13	20	42	39.86	500
4	13	20	43	39.85	100
4	13	20	44	39.86	100
4	13	20	44	39.86	100
4	13	20	44	39.86	100
4	13	20	47	39.85	100
4	13	20	48	39.85	100
4	13	20	51	39.855	100
4	13	20	54	39.8501	100
4	13	20	55	39.85	100
4	13	20	55	39.85	100
4	13	20	55	39.85	200
4	13	20	55	39.85	100
4	13	20	55	39.85	100
4	13	20	55	39.85	100
4	13	20	55	39.85	100
4	13	20	55	39.85	100
4	13	20	55	39.85	100
4	13	20	59	39.86	100
4	13	20	59	39.86	100
4	13	20	59	39.86	100
4	13	20	59	39.86	100
4	13	21	1	39.85	100
4	13	21	1	39.85	100
4	13	21	2	39.86	300
4	13	21	3	39.86	100
4	13	21	4	39.86	100
4	13	21	5	39.86	100
4	13	21	5	39.86	100
4	13	21	5	39.86	100
4	13	21	5	39.86	100
4	13	21	5	39.86	100
4	13	21	9	39.87	400
4	13	21	9	39.88	200
4	13	21	9	39.88	1000
4	13	21	9	39.88	100
4	13	21	9	39.88	100
4	13	21	9	39.88	100
4	13	21	9	39.88	100
4	13	21	10	39.89	100
4	13	21	10	39.89	100
4	13	21	10	39.89	100
4	13	21	14	39.9	100
4	13	21	14	39.91	199
4	13	21	14	39.91	100
4	13	21	14	39.9	100
4	13	21	16	39.91	800
4	13	21	19	39.91	100
4	13	21	21	39.93	100
4	13	21	21	39.93	100
4	13	21	21	39.93	100
4	13	21	21	39.93	100
4	13	21	21	39.92	100
4	13	21	21	39.93	100
4	13	21	21	39.93	100
4	13	21	21	39.94	100
4	13	21	22	39.94	100
4	13	21	22	39.93	100
4	13	21	22	39.93	100
4	13	21	22	39.93	400
4	13	21	22	39.94	179
4	13	21	22	39.94	119
4	13	21	22	39.94	100
4	13	21	23	39.94	600
4	13	21	24	39.94	800
4	13	21	29	39.94	200
4	13	21	30	39.94	100
4	13	21	30	39.93	200
4	13	21	30	39.93	100
4	13	21	30	39.93	100
4	13	21	30	39.93	100
4	13	21	30	39.93	200
4	13	21	30	39.93	700
4	13	21	30	39.93	600
4	13	21	30	39.93	200
4	13	21	34	39.93	100
4	13	21	34	39.93	100
4	13	21	34	39.93	200
4	13	21	34	39.94	300
4	13	21	35	39.94	100
4	13	21	39	39.94	100
4	13	21	41	39.944	300
4	13	21	44	39.95	100
4	13	21	44	39.95	300
4	13	21	44	39.95	300
4	13	21	47	39.956	500
4	13	21	48	39.96	100
4	13	21	48	39.96	300
4	13	21	49	39.94	100
4	13	21	49	39.94	100
4	13	21	49	39.95	100
4	13	21	49	39.95	100
4	13	21	49	39.95	100
4	13	21	49	39.95	200
4	13	21	51	39.9201	100
4	13	21	51	39.92	120
4	13	21	52	39.95	100
4	13	21	54	39.97	200
4	13	21	59	39.94	100
4	13	22	4	39.96	100
4	13	22	5	39.98	100
4	13	22	8	39.97	200
4	13	22	9	39.99	200
4	13	22	20	39.99	100
4	13	22	33	39.97	100
4	13	22	35	39.9782	200
4	13	22	39	39.98	100
4	13	22	41	39.98	300
4	13	22	44	39.98	100
4	13	22	50	39.98	100
4	13	22	50	39.98	100
4	13	22	50	39.99	100
4	13	22	50	39.99	100
4	13	22	50	39.99	100
4	13	22	51	40	120
4	13	22	51	40.01	100
4	13	22	52	40.01	100
4	13	22	52	40.01	500
4	13	22	53	40	100
4	13	22	53	40	100
4	13	22	53	40	100
4	13	22	53	40	100
4	13	22	53	40	100
4	13	22	53	40	100
4	13	22	53	40	100
4	13	22	53	40	100
4	13	22	53	40	100
4	13	22	53	40	100
4	13	22	53	39.99	100
4	13	22	53	39.99	100
4	13	22	53	39.99	100
4	13	22	53	39.99	100
4	13	22	53	39.98	100
4	13	22	53	39.99	200
4	13	22	53	39.98	100
4	13	22	53	39.98	100
4	13	22	53	39.98	100
4	13	22	54	40	200
4	13	22	54	40	100
4	13	22	55	39.98	100
4	13	22	57	39.9701	100
4	13	22	58	39.99	100
4	13	22	59	39.98	100
4	13	23	3	39.97	100
4	13	23	6	39.98	200
4	13	23	6	39.99	100
4	13	23	8	39.97	100
4	13	23	14	39.98	200
4	13	23	14	39.98	200
4	13	23	15	39.97	100
4	13	23	15	39.99	100
4	13	23	15	39.99	100
4	13	23	25	40	100
4	13	23	25	40	100
4	13	23	25	40	100
4	13	23	25	40	100
4	13	23	25	40	100
4	13	23	25	40	100
4	13	23	25	40	100
4	13	23	27	40	100
4	13	23	29	40	200
4	13	23	36	39.98	100
4	13	23	37	40	100
4	13	23	41	39.98	100
4	13	23	43	40.01	100
4	13	23	47	39.99	400
4	13	23	47	40.01	100
4	13	23	48	40.01	100
4	13	23	48	40.01	100
4	13	23	48	40.01	179
4	13	23	48	40.01	119
4	13	23	51	39.995	100
4	13	23	51	39.99	100
4	13	23	52	39.99	200
4	13	23	52	39.9954	101
4	13	23	52	39.99	100
4	13	23	54	40.006	100
4	13	23	58	39.99	100
4	13	23	59	39.99	100
4	13	24	0	39.99	100
4	13	24	0	39.99	100
4	13	24	1	39.99	200
4	13	24	1	39.99	100
4	13	24	1	39.99	100
4	13	24	3	40	100
4	13	24	5	39.99	100
4	13	24	11	39.98	100
4	13	24	11	39.99	100
4	13	24	11	39.99	100
4	13	24	12	40	100
4	13	24	23	40.01	100
4	13	24	23	40.01	100
4	13	24	23	40.01	100
4	13	24	23	40	100
4	13	24	23	40	100
4	13	24	23	40	100
4	13	24	30	40	100
4	13	24	31	40	200
4	13	24	35	40	100
4	13	24	51	39.98	100
4	13	24	51	39.98	114
4	13	24	51	39.98	100
4	13	24	53	39.98	100
4	13	25	0	39.9985	100
4	13	25	4	39.98	100
4	13	25	8	39.982	1000
4	13	25	10	39.98	100
4	13	25	13	39.9807	500
4	13	25	33	39.98	200
4	13	25	33	39.98	200
4	13	25	38	39.98	214
4	13	25	39	39.98	100
4	13	25	41	39.97	100
4	13	25	41	39.97	100
4	13	25	41	39.97	100
4	13	25	42	39.96	100
4	13	25	46	39.97	300
